Age,AnnualIncome,Experience,HoursWorked,City
29.32991416663541,45073.440973645986,3.43020337383552,5.648280433843859,Mumbai
29.395259256961094,47097.66221953514,3.2250156443958,4.56254169967659,Bangalore
33.61190678913886,43135.83423954117,8.45392770246681,4.600363814385398,Delhi
31.12342362875943,49662.95415936545,2.1632685341339366,3.239191188019224,Bangalore
22.371718427149524,51312.92051713591,3.8962837082151065,7.558199285668252,Mumbai
27.178762006713058,45922.75651598519,8.08421990513575,7.006092888159123,Delhi
40.30751788318199,51041.831152965715,7.048125051622925,5.592526949201183,Mumbai
33.89180538083319,42244.07141835733,3.363602233155386,4.996625542589048,Chennai
29.149076887375358,42733.85975336363,6.392774894913431,5.955305208570511,Delhi
30.442034431459238,52387.65040527631,2.71662177173299,4.8063405407202815,Delhi
26.415888396985977,35667.3169146347,4.834638628314601,4.878252491616716,Delhi
37.567248716210656,48154.05842277389,2.95162635134159,6.854092566334188,Delhi
36.10516847762676,47910.48851734308,4.547031802300336,4.04056076327652,Chennai
28.138966119644735,50443.74309852093,8.769172611869218,6.543243528272189,Delhi
27.55575289106863,39401.91283355495,5.281772493822408,3.231560634437148,Bangalore
31.615838570923906,44261.987068506656,4.067926996263515,3.4052969327332043,Delhi
32.568000532848586,42336.49580169044,2.660166328579424,2.1277377867183507,Chennai
29.862425474746818,53861.25798334872,8.32251842909574,4.542903743413728,Delhi
26.988939698191096,47343.87128037512,3.0032291216234173,5.301791899819466,Bangalore
33.83040139192345,51134.66611942154,4.799691847040094,4.796326249823034,Chennai
25.610087066217194,40865.5982298007,4.547042216196947,5.367365506816178,Chennai
34.567923131166246,40984.10524659828,7.985377137919043,4.728876398957431,Bangalore
29.89316352825782,41263.94160426089,0.1515194794541168,5.884045396361049,Bangalore
33.684219485462165,43593.36221440893,5.133981434449744,5.5159392177041,Bangalore
22.187270715567287,42354.73661326853,6.588529359243655,3.7457105768307506,Bangalore
31.467789660833148,38217.09097688297,5.932859964867053,4.964358517702516,Bangalore
21.924340920472453,50823.69677228585,3.5308168464039014,4.189747562985619,Chennai
31.002845986154714,50743.186747143576,2.968356362043206,5.061679849847971,Chennai
32.14408250165287,48465.52803631572,5.35288311055445,4.632972160916678,Delhi
25.862048896756402,45430.71941523188,2.855721976028786,2.0786495165053926,Delhi
32.18279902078834,49519.67420543097,0.2741351289163232,3.9902692952900622,Mumbai
33.09577130502599,55287.477348558496,5.041587415350816,4.271997058770865,Delhi
29.0855177944758,51874.382095740926,3.708071641750929,4.200807993349747,Delhi
27.58628238908984,40233.35695870644,5.245340631989591,6.62467845846956,Bangalore
31.615396365580146,43738.232489368565,4.416377462168912,3.436809191303343,Bangalore
34.415548885735795,44610.81401493599,4.639040172818749,8.19310756784486,Delhi
31.49376454182843,41241.04474952408,4.147284807588913,6.148445709196755,Mumbai
30.56635205268882,37808.610108413166,6.838457869150407,4.331855914461006,Bangalore
39.366488881087726,50400.24032857324,4.1053562086824975,6.281016361735113,Delhi
30.339277552637018,49263.8683756111,5.96946563458895,4.153643345009127,Delhi
26.78225083841269,50149.80408790581,4.330449335786918,4.596351536758004,Chennai
25.224387103253235,47117.99532796731,9.12504983848629,3.932467085745727,Mumbai
30.12109728336379,52061.10277707715,4.84071721750857,5.452371796249734,Chennai
24.688032359265602,47141.53548603824,4.625711469990902,5.985729995679863,Mumbai
35.936930257823754,57947.81821009307,6.1592663464271515,5.325796316582166,Bangalore
30.97192150788668,43234.168535946555,5.6769676869233825,4.704598589860971,Mumbai
30.84230488134807,51587.9876780398,2.9869148694407177,6.139878561129045,Delhi
36.58557533669933,44409.65736504461,0.7562902019828108,4.392178012905568,Delhi
36.484972732805545,44885.65968850559,3.0013955354101785,4.4952250787717825,Mumbai
34.20310013252276,47733.6678410069,4.522135801660611,4.6331755881853125,Mumbai
28.04120925478089,40387.94907750749,8.230751378938884,4.6776795307886605,Mumbai
36.085792604127484,52606.58025961226,6.996621796295921,4.5683796872819515,Chennai
32.018650451683044,44879.02196804542,3.1925962785397437,5.324359281721603,Mumbai
24.10480104420099,50938.396942307816,4.070765405403214,5.201159655872839,Bangalore
31.41643935773071,43705.475131479616,6.17338760295055,4.525096343377475,Chennai
34.35648648728622,38270.101598766254,5.2527591590928235,6.938928999058285,Chennai
24.998343376972127,,6.02781569931783,5.179581781939598,Mumbai
31.753150496367795,47445.93565073832,6.269442937123539,6.109699841956223,Bangalore
32.04909328464257,43793.71172690729,6.345147402405463,6.899881934895216,Chennai
29.33683126808713,40127.35347664679,7.214161338573946,4.879618836046402,Delhi
19.13665226992982,49237.10838575211,3.9293436280921545,4.909466717695839,Chennai
31.659901652845072,45952.49839889533,6.418903634278079,4.564513629430157,Mumbai
32.565528990880416,43702.26661208041,6.477620961775006,5.615367484013054,Bangalore
25.322806489777022,50429.91058087516,3.928073109771904,5.808057798281145,Mumbai
31.836436567006704,54190.918383975615,4.553068035256295,4.650683203881803,Delhi
29.902901970561338,43484.101085828624,6.5998838038841,3.3836893915634123,Delhi
24.73158790426823,39660.985392104034,6.900615183947151,6.710613372581925,Delhi
29.477753907312643,44155.891384049944,5.140104326226362,6.161878302608191,Mumbai
25.36323432904713,46191.84491367393,6.95039525956486,5.5010941699398455,Chennai
30.947908082993717,50005.23046283571,-0.40646458599847435,5.677875319530908,Mumbai
26.72962158436288,35846.835515717714,6.022405199049961,6.373658545162957,Bangalore
29.31275742686154,49764.372736014695,8.22455651597729,6.314914453584048,Chennai
38.199822646856965,48710.63745535946,5.150867277803186,3.3980341881028315,Delhi
28.769687559350256,40783.767023419045,9.341885434995628,4.824114187567663,Mumbai
30.61602403392243,47757.426880202336,5.087204892744907,6.695051040430753,Delhi
26.88675319132774,45973.037276186216,3.5150588286039035,3.6799774887792944,Delhi
26.941154545473573,44814.81601475794,4.1413955509654805,4.307579020126144,Bangalore
22.96841268164083,44584.47213685653,1.9905592519379955,5.760055963689602,Chennai
30.412198764672517,37712.24250267535,4.381581845900273,4.247843594409417,Bangalore
31.5958725520959,51702.25223011572,1.2496550607085108,5.115026079147417,Bangalore
29.199336022166797,48356.700382252326,5.426393256475379,4.248030668261181,Bangalore
28.40473032166691,41019.87071598256,7.152014277197196,5.021311648671942,Delhi
26.4901424590337,58893.885590630525,2.8238442690503462,3.4569089569224074,Bangalore
24.29753987582999,58126.904344406554,3.2896064077536957,3.230230418745873,Chennai
23.591576842195146,64340.48034868772,2.268291153593769,2.860281073928923,Delhi
25.725886814698104,44693.758042737616,1.6375410837434836,2.8313137412277083,Mumbai
21.961506638996728,62513.97866076219,2.0459879622393946,2.5763088895994124,Delhi
